employee_id,response_date,customer_response
1001,2023-02-28 17:17:00,"Amazing location and staff, 6254687094 for sign up"
1001,2023-02-27 23:54:00,pleasant staff
1005,2023-02-27 19:44:00,Staff were amazing very very friendly and proud of the place they work in 4703940144
1006,2023-02-27 18:47:00,Yes 6676506217
1003,2023-02-27 18:01:00,No
1001,2023-02-27 17:19:00,The quality of the hotel and staff was brilliant 4156975013
1001,2023-02-26 18:37:00,Nothing special
1005,2023-02-26 18:27:00,thank you 8575318389
1006,2023-02-26 18:25:00,"3235866807, great location, best staff!"
1003,2023-02-26 18:20:00,Yes 3203884941
1005,2023-02-23 18:03:00,Would recommend
1006,2023-02-23 17:17:00,Definitly coming again 5748795704
1002,2023-02-23 17:05:00,thank you
1004,2023-02-22 23:32:00,No
1001,2023-02-22 23:05:00,"Thank you, my number for competition 9742163627"
1002,2023-02-22 20:39:00,"Will definitly return! 9686463467, for competition"
